Unnamed: 0,SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,Churn,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
231,0,0,0,0.7178532386027215,0,1,1,0,1,0,1,1,0.9551446651765553,0,True,False,False,False,True,False,False
232,0,0,0,-1.2774445836787656,0,1,0,0,0,0,1,1,0.6593447991469852,1,True,False,False,False,False,False,True
233,0,0,0,1.6137012404433893,0,0,0,0,0,0,0,0,-1.479387940066815,0,False,True,False,True,True,False,False
234,0,0,0,-0.13727439951791576,1,0,0,0,0,0,0,0,-1.3165318340505352,0,False,True,False,False,False,True,False
235,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,1,-0.34438058895335305,1,False,False,False,False,False,False,True
236,0,0,0,-0.9109613101984924,0,0,0,0,1,0,0,1,-1.16863190103575,0,False,False,False,True,False,False,True
237,0,1,0,-0.5851984004382496,1,0,0,0,0,0,0,1,0.2787932861089434,0,True,False,False,False,False,True,False
238,1,0,0,-0.8702409464784621,0,0,1,0,0,1,1,1,1.0049985751815391,1,True,False,False,False,False,True,False
239,0,0,0,-0.6666391278783103,0,0,0,0,0,0,0,0,-1.4960059100684764,0,False,True,False,True,False,False,True
240,0,0,0,1.6137012404433893,1,0,1,1,1,1,1,0,0.7258166791536301,0,False,False,False,True,False,False,False
241,0,0,0,1.6137012404433893,1,0,1,1,1,1,1,0,1.476948923228718,0,True,False,False,True,False,False,False
242,0,1,1,0.35136996512244845,0,1,0,0,1,1,1,1,0.3303089931140931,0,False,False,True,False,True,False,False
243,1,1,0,1.3286586944031769,0,1,1,1,0,0,1,0,0.9850570111795457,0,True,False,False,False,False,True,False
244,1,0,0,-0.7888002190384014,0,0,1,1,0,0,0,1,-0.3310862129520241,0,False,False,False,False,False,True,False
245,1,0,0,-1.1552834925186746,0,1,0,0,0,0,0,0,0.35191235411625243,0,True,False,False,False,False,True,False
246,0,0,0,0.35136996512244845,1,0,0,1,0,0,1,0,0.00792037508186511,0,False,False,True,False,False,False,True
247,1,0,0,-0.7073594915983407,0,0,1,0,0,0,0,1,0.32033821111309646,1,True,False,False,False,False,True,False
248,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,1,-0.5388108379727895,1,False,False,False,False,False,False,True
249,0,0,0,0.3920903288424788,1,1,1,1,0,0,1,1,1.1379423351948288,0,True,False,True,False,False,True,False
250,0,1,0,0.758573602322752,0,1,1,1,0,1,0,1,0.9551446651765553,0,True,False,True,False,False,True,False
251,0,1,1,-1.2367242199587352,0,0,0,0,0,0,0,0,0.1873944510998066,1,True,False,False,False,False,True,False
252,1,1,0,-1.2774445836787656,0,0,1,0,0,1,0,0,-0.8163309370005319,1,False,False,False,False,False,True,False
253,0,0,1,-0.015113308357824713,1,0,1,1,1,1,1,0,0.6294324531439953,0,False,False,True,False,True,False,False
254,0,0,0,-0.9109613101984924,0,0,0,0,0,0,0,1,-1.4926823160681442,0,False,True,False,False,False,False,True
255,0,1,1,1.4100994218432374,0,0,1,1,1,1,1,1,-0.1732154979362424,0,False,False,False,True,False,True,False
256,0,1,1,1.1657772395230555,1,1,1,1,1,1,1,0,1.6730409692483204,0,True,False,False,True,True,False,False
257,0,0,0,0.7178532386027215,1,1,1,1,1,1,1,0,1.6481140142458286,0,True,False,True,False,True,False,False
258,0,1,0,-1.2367242199587352,0,0,0,0,0,0,0,1,-0.6700928009859131,1,False,False,False,False,True,False,False
259,1,1,0,-0.13727439951791576,0,1,0,1,0,0,1,1,-0.6567984249845842,0,False,False,False,False,False,True,False
260,1,0,0,-1.1960038562387048,0,0,0,1,0,0,1,1,-0.7847567939973756,1,False,False,False,False,False,True,False
261,1,0,0,-0.7888002190384014,1,0,1,1,0,1,1,1,1.4005062612210766,1,True,False,False,False,False,True,False
262,1,1,0,1.002895784642934,1,0,1,0,0,0,1,1,0.8338334841644282,0,True,False,False,False,False,True,False
263,0,0,0,-0.055833672077855064,0,1,1,0,1,0,1,1,-0.49560411596847015,0,False,False,False,True,False,False,False
264,0,1,0,0.5142514200025698,1,1,1,1,1,1,1,0,1.61321627724234,0,True,False,True,False,False,False,True
265,0,1,1,1.1657772395230555,1,1,1,1,1,1,1,0,0.7756705891586139,0,False,False,False,True,False,False,True
266,0,0,0,0.7178532386027215,1,0,0,0,0,0,0,0,-1.3248408190513656,0,False,True,False,True,False,False,False
267,1,0,0,-0.5444780367182193,0,1,1,0,1,1,1,1,1.3373579752147637,0,True,False,False,False,False,False,True
268,0,0,0,1.0843365120829946,0,0,0,0,0,0,0,0,-1.5093002860698053,1,False,True,False,True,False,False,True
269,0,1,0,1.5729808767233588,1,0,0,0,0,0,0,1,-1.3464441800535252,0,False,True,False,True,True,False,False
270,1,0,0,-0.6666391278783103,0,0,0,0,1,1,1,1,0.9867188081797118,1,True,False,False,False,False,True,False
271,0,1,0,1.002895784642934,0,1,1,0,1,0,0,1,-0.16656830993557784,0,False,False,False,True,False,True,False
272,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.328164413051698,1,False,False,False,False,False,False,False
273,1,1,0,-0.5037576729981889,1,0,1,0,1,1,1,0,1.4054916522215746,0,True,False,False,False,False,True,False
274,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,0.19404163910047073,1,True,False,False,False,False,False,True
275,0,1,0,-1.1145631287986442,1,0,1,0,1,0,0,1,0.6859335511496436,1,True,False,False,False,False,True,False
276,0,1,0,0.7992939660427822,1,0,1,1,0,1,1,1,1.3390197722149297,1,True,False,False,False,False,True,False
277,1,1,0,-0.46303730927815856,0,1,1,0,0,0,1,1,0.006258578081699082,0,False,False,False,False,False,False,False
278,0,0,0,-0.748079855318371,0,0,0,1,1,1,1,1,-0.3244390249513595,0,False,False,False,False,False,True,False
279,0,0,0,-1.1145631287986442,0,0,1,0,0,0,0,0,-0.47233895796614456,0,False,False,False,False,False,False,False
280,0,0,0,-1.0738427650786138,0,1,1,0,0,0,0,0,-0.3194536339508612,0,False,False,False,False,False,False,True
281,0,0,0,-0.9109613101984924,0,0,1,0,0,0,0,0,-0.4507355969639848,0,False,False,False,False,False,True,False
282,0,0,1,-1.2774445836787656,1,0,0,0,0,0,0,0,-1.3082228490497045,0,False,True,False,False,False,False,True
283,0,0,0,1.4508197855632678,1,1,0,0,0,0,0,0,-0.3427187919531868,0,False,False,False,False,False,False,True
284,0,1,1,-0.5851984004382496,0,0,0,1,0,1,1,0,1.0099839661820376,1,True,False,False,False,False,False,True
285,0,0,0,-0.4223169455581282,1,0,0,0,0,0,0,1,0.3735157151184122,0,True,False,True,False,True,False,False
286,0,0,0,-0.5037576729981889,0,0,0,0,0,0,0,1,-0.6784017859867437,0,False,False,False,False,False,True,False
287,0,1,0,-1.2774445836787656,0,0,0,0,0,0,0,0,0.17410007509847744,1,True,False,False,False,False,True,False
288,1,0,0,-0.9924020376385531,0,0,1,0,0,0,0,1,0.3236618051134285,1,True,False,False,False,False,True,False
289,0,0,0,-0.9109613101984924,0,0,0,0,0,0,0,1,-0.6617838159850825,1,False,False,False,False,True,False,False
290,1,0,0,-0.3408762181180675,1,0,0,0,0,0,0,1,0.37683930911874425,1,True,False,False,False,False,True,False
291,0,0,0,0.10704778280226633,0,1,1,1,0,0,0,0,-0.11837619693076015,0,False,False,True,False,False,False,True
292,0,1,1,-0.38159658183809786,0,0,1,1,1,0,0,0,0.7324638671542947,0,True,False,True,False,False,False,True
293,1,0,0,-1.0738427650786138,0,0,0,0,0,1,1,1,0.8172155141627669,0,True,False,False,False,False,True,False
294,0,0,0,-0.8295205827584317,0,0,0,0,0,0,0,0,-1.4976677070686424,0,False,True,False,False,False,False,True
295,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.479387940066815,0,False,True,False,False,False,False,True
296,0,1,1,1.5729808767233588,0,0,0,1,0,0,0,0,0.37517751211857825,0,True,False,False,True,False,True,False
297,1,1,0,0.10704778280226633,1,0,0,1,0,1,1,1,1.1977670272008092,0,True,False,False,False,False,True,False
298,0,1,1,0.3106496014024181,1,0,0,1,0,1,1,1,0.32532360211359457,0,False,False,False,False,False,True,False
299,0,0,1,-1.2774445836787656,0,1,0,0,0,0,0,1,0.2937494591104381,1,True,False,False,False,False,False,True
300,0,0,0,-0.38159658183809786,0,0,0,0,0,1,1,1,0.004596781081533054,0,False,False,True,False,False,False,False
301,1,0,0,-1.1552834925186746,1,0,0,0,0,1,1,1,1.0199547481830342,1,True,False,False,False,False,True,False
302,0,0,0,-1.1552834925186746,0,0,0,1,1,0,1,1,0.8521132511662559,0,True,False,False,False,False,True,False
303,0,1,1,1.4508197855632678,0,0,1,1,1,1,1,0,-0.14828854293375057,0,False,False,False,True,True,False,False
304,0,0,1,0.22920887396235737,1,0,1,0,0,0,0,1,0.5679459641378485,0,True,False,False,False,False,False,True
305,0,1,1,0.7992939660427822,1,0,0,0,0,0,0,0,-1.328164413051698,0,False,True,False,True,False,False,True
306,1,1,0,-0.015113308357824713,1,0,0,0,0,0,0,1,0.33695618111475767,1,True,False,False,False,False,True,False
307,0,1,1,-0.13727439951791576,0,0,0,1,1,1,1,0,0.358559542116917,0,False,False,False,True,False,False,True
308,1,1,1,0.22920887396235737,1,0,1,0,0,1,1,0,1.2093996062019723,0,True,False,False,False,False,True,False
309,0,0,1,0.6364125111626608,1,1,0,1,0,1,1,1,0.464914550127549,0,False,False,True,False,True,False,False
310,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-1.5126238800701375,0,False,True,False,False,False,False,False
311,0,0,0,-0.4223169455581282,0,1,0,0,1,0,1,1,0.8072447321617703,0,True,False,False,False,False,True,False
312,0,0,0,0.43281069256250915,1,1,1,1,1,1,1,0,1.6713791722481544,0,True,False,False,True,True,False,False
313,1,1,0,-1.1145631287986442,0,0,0,0,0,0,0,1,0.15249671409631763,0,True,False,False,False,False,True,False
314,0,0,0,-1.1145631287986442,0,0,0,0,0,1,0,1,0.5264010391336954,1,True,False,False,False,False,True,False
315,0,1,1,0.758573602322752,1,1,1,0,1,1,1,0,1.505199472231542,0,True,False,True,False,True,False,False
316,0,0,0,1.5729808767233588,0,0,0,0,0,0,0,1,-1.491020519067978,0,False,True,False,True,True,False,False
317,0,1,1,0.22920887396235737,0,1,1,0,1,1,1,0,0.5164302571326987,1,False,False,True,False,True,False,False
318,1,1,0,-0.3408762181180675,0,0,0,1,0,1,1,1,0.9435120861753926,1,True,False,False,False,False,True,False
319,0,1,0,0.10704778280226633,1,0,0,0,1,1,0,1,0.8886727851699104,0,True,False,False,False,True,False,False
320,1,0,0,0.880734693482843,1,1,1,0,1,1,1,0,0.5878875281398422,1,False,False,True,False,False,False,False
321,0,1,1,1.6137012404433893,0,0,1,1,1,1,1,1,-0.1582593249347472,0,False,False,False,True,False,True,False
322,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-0.6634456129852487,0,False,False,False,False,False,True,False
323,0,1,1,-0.9516816739185228,0,1,0,0,0,0,0,0,-0.5371490409726233,0,False,False,True,False,False,False,True
324,0,0,0,1.4915401492832983,0,1,1,0,1,1,1,1,-0.15659752793458118,0,False,False,False,True,False,False,False
325,0,1,0,0.7992939660427822,1,0,1,0,1,1,1,1,1.260915313207122,0,True,False,False,False,True,False,False
326,1,1,0,-0.8702409464784621,0,0,0,0,1,1,0,1,0.6028437011413373,0,True,False,False,False,False,True,False
327,1,0,0,-1.2367242199587352,0,0,0,0,0,0,0,1,0.1857326540996401,1,True,False,False,False,False,True,False
328,1,1,1,-0.1779947632379461,0,0,0,0,0,1,0,1,-0.9592454790148186,0,False,False,False,False,False,True,False
329,1,0,0,-0.62591876415828,1,0,0,1,0,0,0,1,0.5945347161405068,0,True,False,False,False,True,False,False
330,0,1,1,0.10704778280226633,0,0,0,0,0,0,0,1,-1.4926823160681442,0,False,True,False,True,False,False,True
331,0,0,0,-0.9924020376385531,0,0,0,0,0,0,0,1,-1.5142856770703037,0,False,True,True,False,False,False,True
332,0,0,0,0.5549717837226001,1,0,1,1,0,1,0,1,1.001674981181207,0,True,False,True,False,True,False,False
333,0,0,0,-1.0331224013585834,1,0,0,0,0,0,0,1,0.3020584441112687,1,True,False,False,False,False,True,False
334,0,0,0,-1.2367242199587352,1,0,0,1,0,0,0,0,0.5264010391336954,1,True,False,False,False,False,False,True
335,0,1,1,1.4508197855632678,1,0,1,1,1,0,1,1,0.36686852711774764,1,False,False,True,False,False,False,False
336,0,0,0,0.43281069256250915,1,0,1,1,0,1,1,1,1.3240635992134344,1,True,False,False,True,False,True,False
337,0,0,0,1.4508197855632678,1,1,1,1,1,1,1,1,0.7773323861587803,0,False,False,False,True,False,True,False
338,0,0,0,0.14776814652229667,0,0,1,0,0,1,1,1,0.9983513871808745,0,True,False,False,False,True,False,False
339,0,1,0,1.247217966963116,1,0,1,1,0,1,1,1,1.284180471209448,1,True,False,False,False,False,True,False
340,1,0,0,-0.015113308357824713,0,0,1,0,1,0,0,0,-0.33607160395252245,0,False,False,False,False,False,False,False
341,0,1,0,1.5729808767233588,1,1,1,1,1,1,1,0,0.6975661301508063,0,False,False,False,True,True,False,False
342,0,1,1,1.369379058123207,1,1,1,1,0,0,0,1,0.08934842809000525,0,False,False,False,False,False,False,False
343,0,0,0,1.247217966963116,0,0,0,0,0,0,0,0,-1.4710789550659844,0,False,True,True,False,False,False,True
344,0,0,1,0.35136996512244845,0,0,0,0,0,0,0,1,-1.479387940066815,0,False,True,True,False,True,False,False
345,1,0,0,-1.2774445836787656,1,0,0,0,0,0,0,1,0.2438955491054544,0,True,False,False,False,False,True,False
346,0,0,0,-1.2367242199587352,0,0,0,0,0,1,1,1,0.8521132511662559,1,True,False,False,False,False,True,False
347,0,1,0,1.5322605130033284,0,0,0,0,0,0,0,0,-1.505976692069473,0,False,True,False,True,False,False,False
348,0,0,0,-0.38159658183809786,0,0,0,0,0,1,1,1,-0.6584602219847502,0,False,False,False,False,False,True,False
349,1,1,0,1.2879383306831464,0,1,1,1,0,0,1,0,1.071470455188184,0,True,False,True,False,False,False,False
350,0,1,1,0.18848851024232702,1,1,0,1,1,0,0,1,-0.0651986929254444,0,False,False,False,True,True,False,False
351,0,0,1,-0.62591876415828,0,0,0,0,0,0,0,0,-0.6700928009859131,0,False,False,True,False,False,False,True
352,1,0,0,-1.0331224013585834,0,0,0,0,0,1,1,1,0.8105683261621028,0,True,False,False,False,False,True,False
353,0,1,1,-1.1552834925186746,1,0,1,1,0,0,0,1,0.6659919871476498,1,True,False,False,False,False,False,False
354,1,0,0,-0.46303730927815856,0,1,0,0,0,1,0,1,-0.7598298389948839,1,False,False,False,False,False,True,False
355,0,0,0,-0.9109613101984924,0,0,0,0,0,0,1,1,0.5147684601325326,1,True,False,False,False,False,False,False
356,1,0,0,-0.6666391278783103,1,1,0,0,0,0,0,1,-0.3543513709543497,0,False,False,False,False,False,True,False
357,0,1,0,1.2879383306831464,1,0,1,0,1,1,1,1,1.3456669602155942,0,True,False,False,True,False,True,False
358,1,1,0,-0.21871512695797646,0,1,0,0,0,0,0,0,-1.1304105700319294,1,False,False,False,False,True,False,False
359,0,1,1,0.3920903288424788,1,1,0,0,0,1,1,0,1.074794049188516,0,True,False,True,False,False,True,False
360,0,0,1,-1.1145631287986442,0,0,0,0,0,0,0,0,-1.481049737066981,0,False,True,False,False,False,False,True
361,0,0,0,0.35136996512244845,0,0,1,0,1,1,1,1,1.1312951471941644,0,True,False,False,True,False,False,False
362,0,1,0,1.0436161483629645,0,0,0,1,0,0,0,0,-0.4806479429669752,0,False,False,True,False,True,False,False
363,0,0,0,0.5956921474426305,0,0,0,0,0,0,0,1,-1.4694171580658184,0,False,True,False,True,False,False,True
364,0,0,0,-0.5851984004382496,0,0,0,0,1,0,0,1,0.37019212111808014,0,True,False,False,False,False,False,False
365,0,0,0,-1.1145631287986442,0,0,0,1,0,1,1,0,1.0548524851865226,1,True,False,False,False,False,False,False
366,0,1,0,-0.38159658183809786,0,1,0,0,0,0,1,1,-0.15992112193491323,0,False,False,False,False,False,False,False
367,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.51594747407047,0,False,True,False,False,False,False,True
368,0,1,0,1.5729808767233588,1,0,0,1,0,1,1,1,1.1263097561936661,0,True,False,True,False,True,False,False
369,0,1,1,1.6137012404433893,1,1,1,1,1,1,1,1,1.5899511192400142,0,True,False,False,True,True,False,False
370,0,1,1,0.025607055362205634,0,0,0,0,0,0,0,0,-1.4677553610656522,0,False,True,True,False,False,False,True
371,0,0,0,-1.2367242199587352,1,0,0,0,0,1,0,1,0.6942425361504742,1,True,False,False,False,False,True,False
372,0,0,1,-0.3408762181180675,0,1,0,0,1,0,0,0,-0.9642308700153169,0,False,False,False,True,False,False,True
373,0,1,1,0.9621754209229036,1,0,1,1,1,0,1,1,1.1628692901973208,0,True,False,True,False,True,False,False
374,0,0,0,0.18848851024232702,0,0,1,0,0,1,1,1,1.0415581091851935,0,True,False,False,False,True,False,False
375,0,0,0,0.43281069256250915,1,0,1,1,1,1,1,0,0.6759627691486464,0,False,False,True,False,True,False,False
376,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.3098846460498705,0,False,False,False,False,False,False,True
377,0,1,0,-0.30015585439803716,1,0,0,1,1,1,1,1,1.3356961782145975,1,True,False,False,False,False,False,False
378,0,0,0,1.1657772395230555,1,1,1,1,1,1,1,0,0.827186296163764,0,False,False,False,True,False,True,False
379,0,0,0,-0.62591876415828,1,0,0,1,1,0,0,0,0.7308020701541287,0,True,False,True,False,False,True,False
380,0,1,0,0.35136996512244845,0,0,1,1,1,0,0,1,0.7125223031523015,0,True,False,True,False,False,False,False
381,0,0,0,-1.2774445836787656,0,0,1,0,0,0,0,0,-0.4690153639658123,1,False,False,False,False,False,False,True
382,1,1,1,1.6137012404433893,0,1,1,1,1,1,1,1,0.001273187081200524,0,False,False,False,True,False,False,False
383,0,0,0,-1.2774445836787656,1,0,1,0,0,0,1,1,0.8670694241677506,1,True,False,False,False,True,False,False
384,0,0,0,0.6364125111626608,1,0,1,1,0,1,1,1,1.440389389225063,0,True,False,False,True,False,False,False
385,1,1,0,-0.8702409464784621,0,0,0,0,0,0,0,0,-1.4893587220678117,1,False,True,False,False,False,False,True
386,1,1,0,0.9214550572028734,1,0,1,1,0,0,0,1,0.6875953481498096,1,True,False,False,False,False,True,False
387,0,0,0,0.3920903288424788,0,1,1,1,1,0,1,1,-0.3327480099521901,0,False,False,True,False,False,True,False
388,0,0,0,0.47353105628253944,1,0,0,1,0,0,1,1,0.8521132511662559,0,True,False,False,False,False,False,True
389,0,0,1,-1.2774445836787656,0,0,0,0,0,0,0,0,-0.6900343649879066,0,False,False,False,False,False,True,False
390,0,0,0,-0.21871512695797646,1,0,0,0,0,1,1,1,1.0249401391835322,0,True,False,False,False,False,False,False
391,1,1,0,-0.21871512695797646,1,0,1,1,1,1,1,1,0.6659919871476498,0,False,False,False,False,False,False,False
392,1,0,0,-1.2367242199587352,0,0,0,0,0,0,0,1,-0.6800635829869099,0,False,False,False,False,False,True,False
393,0,0,0,-0.5444780367182193,0,0,0,0,0,0,0,0,-1.491020519067978,0,False,True,False,False,False,False,True
394,1,1,0,0.3920903288424788,1,0,0,0,0,1,1,1,1.0066603721817051,0,True,False,False,False,False,True,False
395,0,0,0,1.369379058123207,1,1,1,1,1,1,1,1,0.8404806721650927,0,False,False,False,True,True,False,False
396,1,1,0,0.025607055362205634,1,1,0,1,1,1,1,1,1.5002140812310438,0,True,False,False,False,False,False,False
397,0,0,0,0.06632741908223598,0,0,1,0,0,0,0,1,0.30538203811160125,1,True,False,False,False,True,False,False
398,1,0,0,0.025607055362205634,0,0,0,1,1,1,1,1,-0.33773340095268845,0,False,False,False,False,False,True,False
399,0,1,1,-0.38159658183809786,0,0,0,0,0,0,0,0,-1.4860351280674797,0,False,True,True,False,False,False,True
400,0,0,0,-0.015113308357824713,0,0,0,0,0,0,0,0,-1.4960059100684764,0,False,True,True,False,False,False,False
401,0,0,0,-0.8702409464784621,0,0,0,0,0,0,0,0,-1.4860351280674797,0,False,True,True,False,True,False,False
402,0,1,1,1.4915401492832983,1,0,0,1,0,1,1,1,1.1528985081963241,1,True,False,False,False,True,False,False
403,0,1,0,1.4508197855632678,0,1,0,0,1,0,0,0,-0.29452667894836937,0,False,False,True,False,False,False,False
404,0,0,0,-0.5037576729981889,0,0,0,0,0,0,0,1,-1.4976677070686424,0,False,True,False,True,False,False,True
405,0,0,0,1.6137012404433893,0,0,0,0,0,0,0,1,-1.4943441130683104,0,False,True,False,True,True,False,False
406,0,1,1,1.125056875803025,1,1,0,1,0,1,0,1,1.0182929511828682,0,True,False,True,False,False,False,False
407,1,1,1,-0.015113308357824713,0,0,1,0,0,1,1,1,0.9701008381780505,0,True,False,False,False,False,False,True
408,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-1.491020519067978,1,False,True,False,False,False,False,True
409,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-1.5009913010689746,1,False,True,False,False,False,False,True
410,1,0,0,-1.1960038562387048,1,0,1,0,0,0,0,1,0.5513279941361872,1,True,False,False,False,False,True,False
411,0,1,0,0.5549717837226001,1,0,0,0,0,0,0,1,-1.3397969920528607,0,False,True,True,False,False,False,False
412,0,1,0,-0.13727439951791576,1,0,0,0,0,0,0,1,0.3386179781149237,0,True,False,False,False,False,True,False
413,0,0,0,0.758573602322752,1,0,1,1,1,0,0,1,0.750743634156122,0,True,False,False,False,False,True,False
414,1,1,0,0.6364125111626608,0,0,0,0,0,0,0,1,0.19570343610063723,0,True,False,False,False,False,False,False
415,0,1,1,-0.6666391278783103,0,0,1,0,0,0,0,0,0.28211688010927544,0,True,False,False,False,False,False,False
416,0,1,0,1.5322605130033284,1,0,1,1,1,0,1,1,1.1279715531938321,0,True,False,False,True,False,False,False
