Unnamed: 0,SeniorCitizen,Partner,Dependents,tenure,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,MonthlyCharges,InternetService_Fiber optic,InternetService_No,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check
5963,0,1,1,-0.4223169455581282,1,0,0,1,1,1,1,1,0.4615909561272169,False,False,True,False,False,False,True
931,0,0,0,0.0256070553622056,0,0,1,0,1,0,0,0,0.5264010391336954,True,False,False,True,False,False,False
4680,1,0,0,-0.5851984004382496,1,1,1,0,0,0,0,1,-0.2114368289400632,False,False,False,False,True,False,False
2749,0,1,1,0.0663274190822359,1,0,0,1,0,1,1,0,0.4133988431223993,False,False,True,False,False,False,False
5272,0,0,0,-1.0738427650786138,1,0,1,0,0,1,0,1,0.8421424691652587,True,False,False,False,False,True,False
940,0,0,1,-0.3408762181180675,0,0,0,0,0,0,0,0,-1.4527991880641573,False,True,True,False,False,False,False
771,0,0,0,-0.7073594915983407,1,0,0,0,0,1,1,1,0.9501592741760568,True,False,False,False,False,True,False
2671,0,0,0,1.247217966963116,1,0,1,0,1,1,1,0,1.3506523512160928,True,False,False,False,False,True,False
1563,1,0,0,-1.1552834925186746,0,0,0,0,0,0,0,0,0.1524967140963176,True,False,False,False,False,True,False
1490,1,1,0,1.369379058123207,1,0,1,1,0,1,0,1,0.2023506241013013,False,False,True,False,False,False,False
2491,0,1,0,0.3920903288424788,0,0,0,0,0,0,0,0,-1.4760643460664828,False,True,False,False,True,False,False
1266,1,0,0,-1.1552834925186746,1,1,0,0,0,0,0,1,0.5147684601325326,True,False,False,False,False,True,False
3838,0,0,0,-0.2594354906780068,1,0,0,1,0,1,1,1,1.1877962451998123,True,False,False,False,False,False,False
3646,0,0,0,0.2699292376823877,0,0,0,1,1,0,0,0,0.5696077611380149,True,False,True,False,False,True,False
3935,0,1,0,1.5322605130033284,0,0,0,0,0,0,0,0,-1.4926823160681442,False,True,False,True,True,False,False
3246,0,0,0,-1.1960038562387048,0,0,0,0,0,1,0,0,-0.3194536339508612,False,False,False,False,False,False,True
5385,0,0,0,0.8400143297628127,1,0,0,0,0,1,0,0,0.6875953481498096,True,False,False,False,False,False,False
2482,0,1,0,-1.2367242199587352,0,0,0,0,0,0,0,1,-0.6567984249845842,False,False,False,False,False,True,False
6982,0,1,1,1.6137012404433893,0,1,1,1,1,0,1,1,0.3186764141129299,False,False,False,True,False,True,False
859,0,1,1,1.6137012404433893,0,1,1,1,1,1,1,1,0.0012731870812005,False,False,False,True,True,False,False
2388,0,0,0,-1.2774445836787656,0,0,0,0,0,0,1,1,-0.3094828519498643,False,False,False,False,False,True,False
3748,0,0,0,0.6364125111626608,0,0,1,1,1,1,1,0,0.4698999411280475,False,False,False,True,True,False,False
3581,0,1,1,1.247217966963116,0,1,1,1,1,1,0,0,0.3236618051134285,False,False,False,True,True,False,False
1869,0,1,1,1.6137012404433893,1,0,0,0,0,0,0,0,-1.3514295710540236,False,True,False,True,True,False,False
4788,0,0,0,1.0843365120829946,1,0,0,1,0,0,0,0,-0.3526895739541836,False,False,False,True,True,False,False
1146,0,0,0,-0.1372743995179157,0,1,0,0,1,0,0,0,-0.9692162610158152,False,False,True,False,False,False,True
6124,0,1,1,1.002895784642934,0,1,0,1,1,0,0,1,-0.181524482937073,False,False,True,False,False,False,True
736,0,0,0,-0.0965540357978854,1,0,1,1,1,1,1,0,1.5184938482328711,True,False,True,False,True,False,False
1896,0,0,0,0.2292088739623573,1,1,1,1,1,0,0,0,0.1724382780983114,False,False,False,False,False,True,False
4357,0,1,0,-0.7073594915983407,0,0,0,0,0,0,0,0,-1.4727407520661506,False,True,False,False,True,False,False
4337,1,0,0,1.5729808767233588,1,0,1,0,0,1,1,1,1.1595456961969886,True,False,False,False,True,False,False
3745,0,0,0,-1.0331224013585834,0,0,1,0,0,1,1,1,0.9800716201790473,True,False,False,False,False,True,False
3179,0,0,0,-0.2187151269579764,0,0,0,0,0,0,0,1,-1.5009913010689746,False,True,False,True,False,False,True
6806,0,1,0,0.3106496014024181,0,0,0,0,0,0,0,0,-1.517609271070636,False,True,False,True,False,False,True
5876,1,0,0,-1.2774445836787656,0,0,1,0,0,0,1,1,0.7058751151516368,True,False,False,False,False,True,False
1950,0,1,0,1.3286586944031769,1,0,1,0,0,1,0,1,0.9003053641710731,True,False,False,False,False,False,False
5538,0,0,0,-1.2774445836787656,0,0,0,0,0,0,1,1,0.5430190091353566,True,False,False,False,False,True,False
4978,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-0.6867107709875744,False,False,False,False,False,True,False
6258,0,1,0,-1.1960038562387048,0,0,0,0,0,0,0,1,-1.491020519067978,False,True,False,False,False,False,True
6100,1,1,0,-0.1372743995179157,1,0,0,1,0,1,1,1,1.1396041321949948,True,False,False,False,False,False,False
5982,0,0,0,-0.7073594915983407,0,0,0,0,0,0,0,0,-1.4943441130683104,False,True,True,False,False,False,True
4429,0,1,1,1.5322605130033284,1,1,1,1,1,1,0,0,0.4964886931307054,False,False,False,True,False,False,False
5934,1,1,0,-0.2594354906780068,1,0,1,1,0,0,1,1,0.966777244177718,True,False,False,False,False,True,False
5097,0,0,0,0.1070477828022663,1,1,1,1,1,0,0,1,1.0631614701873533,True,False,False,False,False,False,True
6729,0,1,1,1.4508197855632678,0,0,0,1,1,1,1,1,0.2721460981082788,False,False,False,True,False,False,False
1205,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,1,0.3369561811147576,True,False,False,False,False,True,False
295,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.479387940066815,False,True,False,False,False,False,True
2298,0,1,1,1.4915401492832985,1,0,0,1,0,0,0,1,0.4798707231290441,True,False,False,True,True,False,False
3298,0,0,0,-1.1552834925186746,0,0,0,0,0,0,0,0,-1.4860351280674795,False,True,False,False,False,False,True
4756,0,0,0,-0.055833672077855,0,1,1,1,1,1,0,1,0.2555281281066175,False,False,False,False,False,False,False
1988,1,1,0,1.0436161483629645,1,1,1,1,0,1,1,1,1.465316344227555,True,False,True,False,False,True,False
2566,0,1,1,1.3286586944031769,1,1,1,1,1,1,1,0,0.8903345821700764,False,False,False,True,False,False,False
1483,0,1,1,0.758573602322752,0,1,1,0,1,0,1,1,0.1657910900976468,False,False,True,False,True,False,False
3110,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-1.517609271070636,False,True,False,False,False,False,True
1423,0,1,0,-0.7073594915983407,1,0,0,1,0,1,1,1,1.2077378092018058,True,False,False,False,False,True,False
4599,0,1,1,0.7992939660427822,0,0,0,1,0,0,0,1,-0.4590445819648154,False,False,True,False,False,False,False
2295,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,-1.3165318340505352,False,False,False,False,False,True,False
1400,0,0,1,-1.1960038562387048,0,0,0,0,0,0,0,0,-1.4893587220678115,False,True,False,False,False,False,True
244,1,0,0,-0.7888002190384014,0,0,1,1,0,0,0,1,-0.3310862129520241,False,False,False,False,False,True,False
1879,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,1,0.1757618720986434,True,False,False,False,False,True,False
5476,1,0,0,-1.1145631287986442,0,0,0,1,0,1,0,1,0.6676537841478158,True,False,False,False,False,False,True
2546,0,0,0,-0.3001558543980371,0,1,0,0,1,1,1,1,0.3785011061189107,False,False,False,False,True,False,False
2045,0,0,0,1.4915401492832985,1,0,1,1,1,1,1,1,1.5201556452330371,True,False,False,True,False,False,False
597,0,0,0,-1.1552834925186746,1,0,0,0,1,0,1,0,0.0262001420836923,False,False,False,False,False,False,True
6613,0,0,0,-1.1960038562387048,0,0,0,0,0,0,0,0,-1.4744025490663168,False,True,False,False,False,False,True
105,0,0,0,-1.1145631287986442,0,0,0,0,0,0,0,0,-1.3447823830533592,False,False,False,False,False,False,True
2793,0,0,0,-1.1552834925186746,1,1,0,0,0,0,0,1,0.5097830691320341,True,False,False,False,False,True,False
6630,1,0,0,-0.6666391278783103,0,0,0,0,0,0,1,1,0.464914550127549,True,False,False,False,False,True,False
5185,0,0,1,0.7178532386027215,0,1,0,1,1,1,0,1,0.2006888271011353,False,False,True,False,True,False,False
2078,0,1,1,-0.6666391278783103,0,1,1,0,0,0,0,1,-0.2961884759485353,False,False,True,False,False,False,True
1955,0,1,1,0.6771328748826912,1,0,0,0,0,1,1,1,1.0182929511828682,True,False,False,False,False,False,False
5161,0,0,1,-0.3815965818380978,0,0,1,0,1,0,0,0,-0.3526895739541836,False,False,False,False,False,True,False
60,0,1,0,0.5956921474426305,1,0,0,1,0,1,1,1,1.1877962451998123,True,False,False,False,False,True,False
4569,0,0,0,-0.4223169455581282,0,1,0,0,0,0,0,1,-0.5305018529719588,False,False,False,False,True,False,False
6297,0,1,1,1.2879383306831464,1,1,1,1,1,1,1,0,1.614878074242506,True,False,True,False,False,True,False
5473,0,1,1,-0.5037576729981889,0,0,0,1,0,0,0,1,-0.5039131009693008,False,False,False,False,False,True,False
6224,0,1,1,0.758573602322752,1,0,1,0,1,0,0,0,0.6460504231456565,True,False,True,False,False,False,False
4045,0,0,0,-0.748079855318371,0,0,0,0,0,0,0,1,0.2073360151017999,True,False,False,False,True,False,False
1722,0,0,0,0.758573602322752,0,0,1,1,0,1,1,1,-0.2779087089467081,False,False,True,False,True,False,False
1109,0,1,0,0.3106496014024181,0,0,1,0,0,0,0,1,-0.4856333339674735,False,False,False,False,False,False,True
5714,0,1,1,-1.1552834925186746,1,0,1,0,0,1,1,1,1.1030445981913404,True,False,False,False,False,True,False
2662,0,0,0,-1.2367242199587352,0,0,0,1,0,1,1,1,-0.5155456799704636,False,False,False,False,False,True,False
3768,0,1,0,0.9214550572028734,1,0,1,0,0,0,0,1,0.4316786101242265,True,False,False,False,True,False,False
4926,0,1,0,1.2064976032430856,0,0,1,1,1,0,0,1,-0.1532739339342488,False,False,False,True,True,False,False
3811,0,0,0,-1.2367242199587352,0,1,0,0,1,0,0,1,-0.3427187919531868,False,False,False,False,False,False,True
439,0,0,0,-1.2774445836787656,0,0,0,1,1,0,0,0,-0.3227772279511935,False,False,False,False,False,False,True
1086,1,0,0,-0.8702409464784621,0,0,0,0,0,1,1,0,0.82884809316393,True,False,False,False,False,False,False
1710,0,0,0,-1.1145631287986442,1,0,0,1,1,0,0,1,0.5978583101408388,True,False,False,False,False,True,False
6335,0,0,0,-0.748079855318371,0,0,0,0,1,1,1,1,0.1624674960973147,False,False,False,False,False,True,False
416,0,1,0,1.5322605130033284,1,0,1,1,1,0,1,1,1.127971553193832,True,False,False,True,False,False,False
2572,0,1,0,1.5729808767233588,1,0,0,0,0,0,0,0,-1.3215172250510334,False,True,False,True,False,False,False
3341,1,0,0,0.6771328748826912,0,0,0,0,0,0,0,0,-0.6966815529885713,False,False,False,False,False,False,True
6635,0,1,0,-0.3408762181180675,0,0,0,0,0,0,0,0,-1.4843733310673135,False,True,True,False,False,False,True
246,0,0,0,0.3513699651224484,1,0,0,1,0,0,1,0,0.0079203750818651,False,False,True,False,False,False,True
6677,0,0,0,-0.7888002190384014,0,0,1,0,0,0,0,0,-1.1835880740372453,False,False,False,False,False,True,False
5046,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,-0.6518130339840859,False,False,False,False,False,False,True
6581,1,0,0,0.880734693482843,1,0,1,0,1,1,0,0,0.2438955491054544,False,False,True,False,False,False,True
5600,0,1,1,-1.0331224013585834,0,0,0,0,0,0,0,1,0.1724382780983114,True,False,False,False,False,False,False
1672,0,1,1,1.6137012404433893,1,1,1,1,1,0,0,0,0.2438955491054544,False,False,False,True,True,False,False
4908,1,0,0,-0.1779947632379461,1,0,1,1,0,1,1,1,1.3755793062185846,True,False,False,False,False,True,False
3292,0,0,0,-1.1145631287986442,0,0,1,0,0,1,1,1,-0.4590445819648154,False,False,False,False,True,False,False
543,0,0,0,-0.9109613101984924,1,0,0,0,0,1,0,1,0.7075369121518029,True,False,False,False,False,False,False
5517,1,1,1,1.5729808767233588,0,1,1,1,0,0,0,1,0.7291402731539627,True,False,True,False,False,False,False
2696,0,0,0,1.4508197855632678,0,1,0,1,1,0,0,0,-0.8595376590048512,False,False,False,True,False,False,True
5707,0,0,0,-1.2367242199587352,0,0,0,0,0,0,0,0,-0.6385186579827569,False,False,False,False,False,True,False
4490,1,1,0,0.880734693482843,1,1,1,1,1,1,1,1,1.6896589392499817,True,False,True,False,False,False,False
6513,0,1,1,-0.7073594915983407,1,0,0,1,1,0,0,1,-0.1698919039359101,False,False,False,False,False,False,False
3492,0,0,0,-1.1960038562387048,0,0,1,0,0,0,0,0,-1.181926277037079,False,False,False,False,False,False,True
5424,1,1,0,1.3286586944031769,1,1,1,0,0,1,0,1,0.9285559131738974,True,False,False,True,True,False,False
6276,0,1,1,-0.7073594915983407,0,0,0,0,0,0,0,0,-1.4760643460664828,False,True,True,False,True,False,False
5155,0,0,0,-0.0965540357978854,0,0,0,0,1,1,1,1,0.9850570111795456,True,False,True,False,False,False,False
2502,0,0,0,1.5322605130033284,1,0,0,0,0,0,0,0,-1.286619488047545,False,True,True,False,True,False,False
623,0,0,0,-0.5037576729981889,0,0,0,0,0,0,0,0,-1.4976677070686424,False,True,False,True,False,False,True
3976,0,0,0,-1.1552834925186746,0,0,0,0,0,0,0,1,-1.3397969920528607,False,False,False,False,False,True,False
4364,0,0,0,1.247217966963116,1,1,1,1,1,0,1,1,0.5164302571326987,False,False,False,True,True,False,False
5397,0,0,0,-1.0738427650786138,0,0,1,0,0,1,0,1,0.6676537841478158,True,False,False,False,False,True,False
5648,1,1,1,-0.1779947632379461,0,0,1,0,0,0,1,1,-0.8528904710041867,False,False,True,False,False,True,False
4718,0,1,0,-0.5037576729981889,0,0,0,0,0,0,0,1,-1.4876969250676455,False,True,True,False,False,False,True
682,0,0,0,-1.1960038562387048,0,1,0,0,1,1,0,1,-0.0120211889201281,False,False,False,False,True,False,False
6734,0,0,0,-0.8295205827584317,0,0,0,0,1,0,0,0,-0.4823097399671412,False,False,False,False,False,False,False
3586,0,0,0,-1.1145631287986442,0,1,0,1,1,0,0,0,-0.8229781250011965,False,False,False,False,False,False,True
3279,0,1,1,-0.3815965818380978,0,1,0,0,1,0,0,0,-0.25131995694405,False,False,True,False,True,False,False
669,0,1,0,1.5322605130033284,0,0,1,1,1,1,1,0,-0.2313783929420567,False,False,False,True,False,False,False
5992,0,1,1,1.3286586944031769,1,1,1,1,0,0,1,0,0.2555281281066175,False,False,True,False,True,False,False
4985,0,1,1,1.6137012404433893,1,1,0,1,1,1,1,1,0.6161380771426661,False,False,False,True,False,False,False
27,0,1,1,-1.2774445836787656,0,0,1,0,0,0,0,0,-1.1486903370337564,False,False,False,False,False,True,False
2538,0,1,1,0.0663274190822359,0,0,0,0,1,1,0,1,-0.8046983579993692,False,False,False,True,False,True,False
5863,0,0,0,-0.4630373092781585,1,0,0,0,0,1,1,1,1.0831030341893466,True,False,False,False,False,True,False
6801,0,1,1,-0.5444780367182193,1,0,0,0,1,0,1,1,0.8172155141627669,True,False,True,False,False,False,False
3133,0,1,0,1.5322605130033284,0,0,1,1,1,0,1,1,-0.4557209879644833,False,False,True,False,False,False,False
4709,1,0,0,0.9621754209229036,1,1,1,0,0,0,1,1,1.0664850641876853,True,False,False,False,False,True,False
5553,0,0,0,-1.2774445836787656,0,0,0,0,0,0,1,1,-0.3011738669490337,False,False,False,False,False,False,True
5616,0,1,1,0.2292088739623573,0,1,1,0,0,0,0,0,-0.3410569949530208,False,False,False,False,False,True,False
3889,0,0,0,-0.7888002190384014,0,0,0,0,0,0,0,0,-1.5109620830699717,False,True,True,False,True,False,False
3681,1,1,0,0.5549717837226001,1,0,0,1,0,1,1,1,1.2044142152014738,True,False,False,False,False,True,False
6319,1,1,0,0.880734693482843,0,0,0,0,0,0,0,1,-1.3231790220511994,False,False,False,False,False,False,False
414,1,1,0,0.6364125111626608,0,0,0,0,0,0,0,1,0.1957034361006372,True,False,False,False,False,False,False
6873,0,1,1,1.4508197855632678,1,1,1,1,1,1,1,1,0.8072447321617703,False,False,False,True,False,False,False
6871,0,1,0,0.7992939660427822,1,0,1,1,0,1,0,0,0.9917041991802098,True,False,False,False,False,False,False
221,0,1,0,1.5729808767233588,1,0,0,0,0,0,0,0,-1.329826210051864,False,True,False,True,False,False,False
6554,0,0,0,-1.2774445836787656,0,0,0,0,0,0,0,0,0.1292315560939922,True,False,False,False,False,True,False
3167,0,1,0,1.2879383306831464,0,1,1,1,1,0,1,1,0.3186764141129299,False,False,False,True,False,False,True
2108,0,0,0,0.5549717837226001,0,0,0,0,0,0,0,0,-0.6584602219847502,False,False,False,False,False,False,False
1248,0,0,0,-0.8702409464784621,1,0,0,0,1,1,0,0,0.8438042661654253,True,False,False,False,False,True,False
6890,0,0,0,0.8400143297628127,0,0,0,1,0,0,1,1,-0.1216997909310924,False,False,True,False,False,True,False
7030,0,0,0,-1.2367242199587352,0,0,0,0,0,0,0,1,-1.4860351280674795,False,True,False,False,False,False,True
6717,1,1,0,1.002895784642934,1,0,0,1,0,1,1,0,1.1911198392001443,True,False,False,False,False,True,False
2909,0,0,0,0.4328106925625091,0,0,1,0,1,0,0,0,-0.3094828519498643,False,False,True,False,False,True,False
6214,0,0,0,0.4735310562825394,0,0,0,0,0,0,0,0,-1.4860351280674795,False,True,False,True,False,False,True
4565,0,1,0,1.5729808767233588,0,1,1,1,1,1,1,0,0.0677450670878454,False,False,True,False,False,False,False
6905,0,0,1,-0.0965540357978854,0,0,0,0,0,1,1,1,-0.6734163949862454,False,False,False,False,False,True,False
5041,0,1,0,-0.5037576729981889,0,0,0,0,0,0,0,0,-1.4660935640654862,False,True,True,False,False,False,True
6471,0,1,1,-0.5851984004382496,0,0,0,0,0,0,0,0,-1.4860351280674795,False,True,True,False,False,False,False
4123,1,1,0,0.0663274190822359,0,0,0,0,0,0,0,0,0.2256157821036271,True,False,False,False,True,False,False
3073,0,0,0,0.7992939660427822,0,1,1,1,0,1,1,1,-0.1998042499389002,False,False,False,True,False,False,False
5196,1,0,0,1.369379058123207,1,0,1,1,0,1,1,0,1.440389389225063,True,False,True,False,False,False,False
2163,1,1,0,-0.1372743995179157,1,0,0,1,0,1,1,1,1.1213243651931677,True,False,False,False,False,True,False
2822,0,1,1,0.3513699651224484,1,1,1,1,1,0,1,0,0.50313588113137,False,False,False,False,True,False,False
1536,0,1,1,1.4915401492832985,0,1,1,1,1,1,0,1,0.3652067301175816,False,False,False,True,False,False,False
1821,1,1,0,-0.0151133083578247,1,0,0,0,0,0,1,0,0.682609957149311,True,False,False,False,False,True,False
4780,0,0,0,-0.9516816739185228,0,0,0,0,0,0,0,0,0.1757618720986434,True,False,False,False,False,False,True
3139,0,0,0,-1.2367242199587352,0,0,0,0,1,0,0,0,-1.160322916034919,False,False,False,False,False,False,False
4504,0,0,0,0.188488510242327,0,0,0,0,0,0,0,0,-1.4827115340671475,False,True,True,False,True,False,False
982,0,0,0,0.2699292376823877,0,1,0,0,0,0,0,1,-0.562075995975115,False,False,True,False,False,True,False
5679,0,0,0,-0.9924020376385532,1,0,0,0,0,0,1,1,0.7241548821534641,True,False,False,False,False,True,False
5325,0,1,1,-1.1145631287986442,0,0,0,0,0,0,0,0,-1.4694171580658184,False,True,True,False,False,True,False
718,0,0,0,-0.2594354906780068,0,0,0,1,0,1,1,1,-0.4789861459668089,False,False,False,False,True,False,False
1540,0,1,1,1.247217966963116,0,0,1,1,0,0,0,1,0.5164302571326987,True,False,False,False,True,False,False
5611,1,1,0,1.0436161483629645,1,0,0,0,1,1,1,1,1.1844726511994803,True,False,False,False,False,False,False
7037,0,0,0,1.6137012404433893,0,0,0,0,0,0,0,1,-1.4494755940638249,False,True,False,True,False,False,False
6724,1,0,0,1.2879383306831464,0,1,1,0,1,1,0,1,0.180747263099142,False,False,False,True,True,False,False
2432,1,1,0,0.7178532386027215,1,0,0,0,0,0,0,0,-1.3148700370503688,False,True,True,False,False,True,False
6394,0,0,0,-0.9924020376385532,0,1,1,0,1,0,0,0,-0.2180840169407275,False,False,True,False,False,False,False
3939,0,0,1,-1.2774445836787656,0,0,0,0,0,0,1,0,0.4615909561272169,True,False,False,False,False,True,False
3259,0,0,0,-1.0738427650786138,0,0,0,0,0,0,0,0,0.1923798421003046,True,False,False,False,True,False,False
5367,0,1,1,1.3286586944031769,1,1,1,0,1,1,1,1,0.5895493251400082,False,False,False,True,False,False,False
5608,0,1,1,-0.7888002190384014,0,1,0,0,1,0,0,0,-0.3526895739541836,False,False,True,False,False,False,False
1313,0,1,0,0.5956921474426305,1,0,1,1,1,1,1,1,1.4885815022298807,True,False,False,False,False,True,False
6177,0,0,0,-1.1552834925186746,0,0,0,0,0,0,1,0,-0.3477041829536853,False,False,False,False,False,True,False
5408,0,0,0,0.758573602322752,1,0,0,0,0,0,0,0,-1.3231790220511994,False,True,False,True,False,False,False
829,0,1,1,0.0663274190822359,0,0,0,1,1,1,0,1,-0.6617838159850825,False,False,False,False,False,True,False
2991,1,1,0,0.188488510242327,0,0,0,1,1,1,0,0,0.8388188751649267,True,False,False,False,False,True,False
2301,0,1,0,-0.9924020376385532,1,0,0,0,1,0,1,1,0.8471278601657574,True,False,False,False,False,True,False
4921,0,1,1,0.2699292376823877,1,0,0,0,1,1,1,1,1.1695164781979852,True,False,False,False,True,False,False
6109,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,-0.3526895739541836,False,False,False,False,False,False,True
5087,0,1,0,-1.2367242199587352,0,0,0,0,0,0,0,0,-1.4760643460664828,False,True,False,False,False,False,True
